version,dataset,overall_return_pct,win_rate_pct,max_drawdown_pct,sharpe_ratio,num_trades,avg_pnl_pct,notes
ST(20 2.0),dev,841663.17,73.3,-7.84,11.92,468,,grid winner on 2023-08-31 to 2024-12-31
ST(14 2.0),dev,704022.18,71.8,-7.76,11.97,490,,grid #2 on 2023-08-31 to 2024-12-31
ST(10 2.0),dev,612270.72,72.2,-9.95,11.83,482,,grid #3 on 2023-08-31 to 2024-12-31
ST(20 2.5),dev,75451.70,67.2,-11.38,9.0,360,,
ST(14 2.5),dev,74632.37,67.7,-9.10,9.08,344,,
ST(10 2.5),dev,61734.99,68.0,-8.61,9.12,328,,
ST(20 3.0),dev,17452.04,62.5,-11.18,7.16,280,,
ST(14 3.0),dev,15691.81,63.2,-9.04,6.85,272,,
ST(10 3.0),dev,13117.84,62.1,-13.48,6.51,272,,
v1,test,162701.20,66.6,-11.09,9.60,365,,ST(20 2.0) out-of-sample 2025-01-01 to 2025-12-31
v1,live,486.70,73.8,-8.35,11.43,80,,ST(20 2.0) live 2026-01-01 to 2026-03-31
