Version,Dev Return%,Dev WR%,Dev MaxDD%,Dev Sharpe,Dev Trades,Dev AvgPnL%,Test Return%,Test WR%,Test MaxDD%,Test Sharpe,Test Trades,Test AvgPnL%
v7-baseline,13487,43.7,-19.8,4.198,819,0.58,61320,47.4,-18.0,4.738,890,0.68
v8-thesis-invalidation,26720,49.1,-15.6,4.883,1144,0.49,95523,50.3,-16.2,5.242,1155,0.57
v9-kc-histogram-delta,31426,50.6,-15.6,4.21,1139,0.50,129511,52.5,-14.3,4.69,1163,0.59
v10-breakout-histogram-delta,45999,51.2,-15.6,4.48,1115,0.55,130048,52.7,-13.7,4.72,1150,0.60
v11-tighter-trailing-st,104118,56.4,-12.4,5.30,1336,0.51,272140,56.5,-13.5,5.51,1420,0.54
v12-lower-short-adx,144824,56.9,-13.8,5.37,1545,0.46,647366,57.8,-15.4,5.89,1620,0.52
v13-fast-short-adx,176017,56.5,-15.0,5.41,1565,0.48,707205,57.8,-16.5,5.95,1645,0.45
v14-tighter-short-exits,199388,57.5,-14.8,5.51,1606,0.47,660625,58.2,-14.6,6.05,1686,0.50
v15-kc-entry-filters,313553,63.1,-13.45,5.90,1519,0.55,856115,63.1,-16.36,6.28,1592,0.59
v16-cmf-entry-filter,504752,65.5,-16.56,6.44,1500,0.58,1334075,64.6,-16.72,6.47,1583,0.60
v17-shorter-st-atr,572482,64.3,-13.11,6.56,1483,0.58,1423902,62.6,-11.32,6.41,1574,0.60

